Autor	Género	Total de Artículos
NORAMBUENA-ARENAS, TOMAS	Hombre	4
HUEPE-ARTIGAS, DAVID ALEJANDRO	Hombre	38
QUEZADA-LEN, ARIEL OSVALDO	Hombre	13
ZECCHETTO, FRANCO	Hombre	1
REYES-JORQUERA, SOLEDAD	Mujer	1
RICA MERY, SERGIO ANDRES	Hombre	47
ROMERO, RAFAEL	Hombre	1
MEDEL-VERA, CARLOS ANDRES	Hombre	1
PARRADO, ERIC H.	Hombre	1
MARTINEZ-VILLALOBOS, CRISTIAN	Hombre	10
GOLDSTEIN-DARUECH, NATALIA	Mujer	1
ANTONIA VIU, B.	-	1
HERNANDO, ANDRES	Hombre	1
LIBERMAN-YACONI, LEONARDO	Hombre	1
RUIZ, AARON	Hombre	1
ARIAS-MELLA, MARIA BELEN	Mujer	4
MONTECINOS-TOTA, ALEJANDRA VINCENZA	Mujer	1
FRIED SCHNITMAN, DORA	Mujer	1
BAEZA RUZ, ANDRES	Hombre	1
GALLEGUILLOS-JORQUERA, JORGE ENRIQUE	Hombre	1
CONTRERAS-HUERTA, LUIS SEBASTIAN	Hombre	2
MONTALVA, RODRIGO	Hombre	1
MANGALARAJA, RAMALINGA VISWANATHAN	-	57
ARELLANO-SCHMIDT, MARIA SOLEDAD	Mujer	1
HILBERT, MARTIN	Hombre	1
CRUZAT-MANDICH, CLAUDIA VERONICA	Mujer	45
FIGUEROA-PEREZ, DANIELA PATRICIA	Mujer	5
VICENTE-DE-BILLION, CHLOE	Mujer	1
OYARCE-GATICA, ALEJANDRO	Hombre	2
ESCOBAR-MARTINEZ, MARIA JOSEFINA	Mujer	14
DONOSO-LUNA, RAUL ANDRES	Hombre	11
SUCHAN, KAROL MARCIN	Hombre	18
SILVA-GUZMAN, MACARENA MARIA	Mujer	1
PETERMANN, ALEXANDRA	Mujer	1
ROJAS-SAPERAS, PAULA ANDREA	Mujer	20
