Autor	Género	Total de Artículos
BARRÍA TORRES	-	1
OSORIO MUÑOZ, M.	-	1
RODRÍGUEZ SANTANA, D.	-	1
IZAGIRRE, EÑAUT	-	3
REYES, R. DIEGO	-	1
MUNOZ, A. RENE	-	2
LOPEZ-MARTINEZ, CARLOS	Hombre	1
FLORICIOU, D.	-	1
RÕOS, C.	-	1
CACERES, MARISOL	Mujer	1
ASTUDILLO, PAULO	Hombre	1
JULIO, JOAQUÍN BASCOPÉ	Hombre	1
BARRÍA, EDUARDO RAMÍREZ	Hombre	1
ZERAN, ESTELA SEGUIC	Mujer	2
OYARZUN, CAROLINA A.VÁSQUEZ	Mujer	1
HUENUMÁN, WILSON A.VERDUGO	Hombre	1
SALINAS, EMILIANO MÉNDEZ	Hombre	1
CÁRCAMO, JAVIER RENDOLL	Hombre	3
SEGURA-SIERPE, YASNA PAMELA	-	2
MARTÍNEZ ALARCÓN, MG CAROLINA	-	1
VILLARROEL, JAIME OJEDA	Hombre	1
REPETTO, FLAVIA MORELLO	Mujer	1
VEIGA, PAULA SALDIVIA	Mujer	2
PAILLAMÁN, MARICELA BARRÍA	Mujer	1
ANDRADE, A. IVÁN	-	2
HERNÁNDEZ, JORGE VALLEJOS	Hombre	2
MANSILLA, EDUARDO WIGSTROM	Hombre	1
GÁRATE, TAMARA OLIVARES	Mujer	1
PILLANCARI, MILENA CRUZ	Mujer	1
VELÁZQUEZ, DANIELA VARGAS	Mujer	1
VIDAL, RICARDO VARGAS	Hombre	1
CARVAJAL, CARLOS CALDERÓN	Hombre	1
MATEO MARTINIC, MATEO	Hombre	1
SÁNCHEZ-GÓMEZ, ANABEL	Mujer	1
MARTIN, AURELIO SAN	Hombre	1
GONZÁLEZ, PABLO SALVADOR	Hombre	1
ARANGO, XIMENA	Mujer	2
FERNÁNDEZ, JAIME	Hombre	1
SERGIO, OPAZO	-	1
BRADASIC, OSCAR BARRIENTOS	Hombre	1
JIMNEZ, JAIME E.	Hombre	1
MACMAHON, RICARDO MONREAL	Hombre	1
AICÓN, CAROLINA NOVIÓN	Mujer	1
DÍAZ, CLAUDIA ETEROVIC	Mujer	2
AGÜERO, SILVANA ESTEFO	Mujer	1
MANCILLA, ANDRÉS	Hombre	1
REYES, E.	-	1
ALARCÓN, SERGIO AVENDAÑO	Hombre	1
GUERRERO, J. J.ÁGUILA	-	1
GUTIÉRREZ, H. R.VIDAL	-	1
CASICCIA, CLAUDIO	Hombre	9
NABARRO, MARTA	Mujer	2
MENANTEAU ARAVENA, ALVARO	Hombre	2
VILLA, MADELEYNE	-	1
