organization,scholar_id,affiliation,email_domain,citedby,interests
1.3542589241086358e+19,eVMyyZIAAAAJ,Universidad Andrés Bello,@uandresbello.edu,58.0,"administración, gestión pública, gobierno universitario, gobernanza universitaria, gobierno electrónico"
1.3542589241086358e+19,VDX_r8IAAAAJ,PhD en Biotecnología UNAB,@uandresbello.edu,58.0,Bioinformática
1.3542589241086358e+19,S2YcjngAAAAJ,"Assistant Professor, Universidad Andrés Bello",@unab.cl,58.0,"STS, Sociology of science, scientific communication, discourse analysis, Public communication of science"
1.3542589241086358e+19,8HpUNDEAAAAJ,"Psychology Professor, Universidad Andres Bello",@unab.cl,53.0,"Psicología, Psicopatología, Psicoanálisis, Epistemología, Humanidades y Ciencias Sociales"
1.3542589241086358e+19,nLlQzNQAAAAJ,UNIVERSIDAD ANDRES BELLO,@unab.cl,53.0,"psicología, migración, bienestar"
1.3542589241086358e+19,j8vMTBAAAAAJ,Universidad Andrés Bello,@unab.cl,53.0,"Social Media, Computer Mediated Communication, Journalism, Risk Management Communication"
1.3542589241086358e+19,YmLuE08AAAAJ,Profesor Asistente - Universidad Andrés Bello.,@uandresbello.edu,57.0,"Endodoncia, Inmunología"
1.3542589241086358e+19,DsPQcgIAAAAJ,Centro de Investigación para la Sustentabilidad. Universidad Andrés Bello.,@uandresbello.edu,49.0,"Trophic Ecology, Conservation, Ecotoxicology"
1.3542589241086358e+19,hD7NNyEAAAAJ,Universidad Andrés Bello,@uandresbello.edu,50.0,
1.3542589241086358e+19,DzBljrAAAAAJ,"Académico, Departamento de Humanidades, Universidad Andrés Bello",@unab.cl,47.0,"Historia Moderna, Historia Colonial, Historia Digital"
1.3542589241086358e+19,Kqci_5gAAAAJ,"Candidate in Molecular Physical Chemistry PhD program, UNAB - Chile",@uandresbello.edu,52.0,"QM/MM, Molecular Dynamics, Computational Chemistry, Biotechnology"
1.3542589241086358e+19,gR7OIDEAAAAJ,"Regular Professor, Faculty of Life Sciences, Universidad Andrés Bello",@unab.cl,50.0,Neurophysiology Axonal regeneration Neuropathic pain Nerve injury
1.3542589241086358e+19,s5xS-qYAAAAJ,"Académica, Universidad Andrés Bello",@unab.cl,46.0,"Literatura latinoamericana, Teorías del género y Feminismos, Cuerpo y fronteras frontera"
